"","STATEFP","COUNTYFP","COUNTYNS","GEOID","NAME","NAMELSAD","LSAD","CLASSFP","MTFCC","CSAFP","CBSAFP","METDIVFP","FUNCSTAT","ALAND","AWATER","INTPTLAT","INTPTLON","fullarea","YEAR_","total_burn_pyr","perc_burn"
"3114","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,2021,199899.214713692,0.00541279432625697
"3115","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3606222503,89027654,"+37.9349815","-121.2722440",3693087205.32755,2022,712626.597026915,0.0192962298859041
"3116","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,1950,1301368.61020638,0.0612174796998596
"3117","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,1951,4360789.30866778,0.205135216021845
"3118","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,1952,1995975.49671686,0.0938923749146706
"3119","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,1954,1139694.67395453,0.0536122010471615
"3120","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,1955,1022307.03952644,0.0480901874752524
"3121","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,1958,1557823.52762866,0.0732813358418466
"3122","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,1959,5241716.7694734,0.246574788581048
"3123","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,1961,2389292.06046963,0.112394318613263
"3124","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,1962,668403.595577971,0.0314422702550958
"3125","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,1964,1952639.15371175,0.0918537966998781
"3126","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,1966,7559415.44103726,0.355601293649701
"3127","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,1968,7244174.03302118,0.340772071287623
"3128","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,1970,14400671.8321468,0.67741977840466
"3129","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,1973,317446.57974728,0.0149329555047336
"3130","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,1974,2239918.27466786,0.105367649437217
"3131","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,1979,2733294.89813972,0.128576502943361
"3132","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,1980,3132410.96117088,0.147351259991345
"3133","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,1982,204309.324457299,0.00961088336107415
"3134","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,1983,19064853.9450766,0.89682684845028
"3135","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,1988,1551404.83110084,0.0729793949303251
"3136","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,1991,6523729.63565848,0.306881757717331
"3137","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,1992,2858075.88006848,0.134446305832598
"3138","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,1996,4437654.7266579,0.208751030271956
"3139","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,1997,823073.15362132,0.0387180570348334
"3140","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,1998,5014448.91182414,0.235883916407738
"3141","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,1999,2812817.51961562,0.132317314292044
"3142","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,2000,305226.350902884,0.0143581056079847
"3143","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,2001,475850.824380642,0.0223844250992527
"3144","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,2002,1230661.44213105,0.0578913547323918
"3145","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,2003,16423321.2174847,0.772566915592191
"3146","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,2005,20402725.4980573,0.959761457440601
"3147","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,2006,9687558.52988979,0.455710943842943
"3148","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,2010,1855573.96363015,0.0872877680921643
"3149","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,2011,4769941.86770535,0.224382098327586
"3150","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,2015,11356175.0923805,0.534204077717539
"3151","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,2018,2840767.30877371,0.133632096004913
"3152","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,2019,2217.84512986754,0.000104329310043499
"3153","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,2020,99097835.8129868,4.66164598147135
"3154","06","001","01675839","06001","Alameda","Alameda County","06","H1","G4020","488","41860","36084","A",1910017353,216902808,"+37.6471385","-121.9124880",2125812131.74212,2022,4431454.64000667,0.208459372953858
"3155","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1908,686195.441043367,0.0272315350303359
"3156","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1909,2077312.12927133,0.0824377351315264
"3157","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1910,37767653.554672,1.4988021185682
"3158","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1911,5805392.2810564,0.23038588397797
"3159","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1913,586535.833748814,0.0232765625475333
"3160","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1914,443937.371700829,0.0176175698141696
"3161","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1915,2455938.72804896,0.0974634593950869
"3162","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1916,22648600.2283649,0.898805374703465
"3163","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1917,39727196.8265946,1.57656621908697
"3164","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1918,18464142.1062509,0.732745953262164
"3165","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1919,7332335.22256124,0.290982323000778
"3166","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1920,1248131.64628964,0.0495318660187064
"3167","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1921,1184229.11012482,0.0469959060749131
"3168","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1923,1799600.69646548,0.0714168099570916
"3169","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1924,99596431.1268295,3.95246534865173
"3170","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1926,47877204.2121955,1.8999977057215
"3171","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1928,7315737.33985547,0.290323639195411
"3172","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1929,1863188.55256038,0.0739402818824065
"3173","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1930,3999597.40780256,0.158723259297977
"3174","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1931,6357011.02521066,0.2522767684933
"3175","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1932,572307.975403174,0.0227119327062786
"3176","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1934,1213655.5262114,0.0481636877775436
"3177","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1935,1446014.33162556,0.0573848025952428
"3178","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1936,643117.164059391,0.0255219818351821
"3179","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1939,3089010.28651888,0.122586783290929
"3180","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1941,55628.4270610898,0.00220760350417545
"3181","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1943,3963348.40036747,0.157284724360638
"3182","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1944,491441.515687352,0.0195027626960811
"3183","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1946,89522.857810803,0.0035526975154249
"3184","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1947,40912760.7464496,1.62361509683112
"3185","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1948,204554.886965124,0.00811772162395515
"3186","06","057","01682927","06057","Nevada","Nevada County","06","H1","G4020","472","46020",NA,"A",2480587301,41531993,"+39.2975082","-120.7713429",2519855896.03724,1949,1140663.54269057,0.0452670148513012
